movieId,title,genres,imdbId,tmdbId,rating,userId,movieId,tag,userId
34530,Deuce Bigalow: European Gigolo (2005),Comedy,367652,11453,4,42,,,
34532,"Skeleton Key, The (2005)",Drama|Horror|Mystery|Thriller,397101,9913,4,42,,,
34534,Four Brothers (2005),Action|Crime|Drama,430105,8292,5,42,,,
34536,The Great Raid (2005),Action|Drama|War,326905,13922,4,42,,,
34540,Pretty Persuasion (2005),Comedy|Drama,381505,14166,5,42,,,
34542,Grizzly Man (2005),Documentary,427312,501,5,42,,,
34800,Private Resort (1985),Comedy,89839,17824,2,42,,,
34811,Pusher II: With Blood on My Hands (2004),Action|Crime|Drama|Thriller,396184,11328,4,42,,,
35015,Duma (2005),Adventure|Drama,361715,15907,3,42,,,
35347,Animal Farm (1954),Animation|Drama,47834,11848,5,42,,,
35807,"Teahouse of the August Moon, The (1956)",Comedy,49830,43313,5,42,,,
35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance,405422,6957,2,42,,,
35957,Red Eye (2005),Horror|Thriller,421239,11460,2,42,,,
36276,Hidden (a.k.a. Cache) (Caché) (2005),Drama|Mystery|Thriller,387898,445,3,42,,,
36289,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César) (1999),Adventure|Children|Comedy|Fantasy,133385,9564,2,42,,,
36363,Kin-Dza-Dza! (1986),Comedy|Drama|Sci-Fi,91341,20874,5,42,,,
36397,Valiant (2005),Adventure|Animation|Children|Comedy|Fantasy|War,361089,14175,4,42,,,
36401,"Brothers Grimm, The (2005)",Comedy|Fantasy|Horror|Thriller,355295,4442,2,42,,,
36477,"Baxter, The (2005)",Comedy|Drama|Romance,401244,13169,2,42,,,
36509,"Cave, The (2005)",Action|Adventure|Horror|Mystery|Sci-Fi|Thriller,402901,9042,3,42,,,
36517,"Constant Gardener, The (2005)",Drama|Thriller,387131,1985,2,42,,,
36519,Transporter 2 (2005),Action|Crime|Thriller,388482,9335,3,42,,,
36525,Just Like Heaven (2005),Comedy|Fantasy|Romance,425123,9007,4,42,,,
36527,Proof (2005),Drama,377107,9777,5,42,,,
36529,Lord of War (2005),Action|Crime|Drama|Thriller|War,399295,1830,5,42,,,
36533,Cry_Wolf (a.k.a. Cry Wolf) (2005),Drama|Horror|Mystery|Thriller,384286,10092,2,42,,,
36535,Everything Is Illuminated (2005),Comedy|Drama,404030,340,5,42,,,
36537,Thumbsucker (2005),Comedy|Drama,318761,1546,5,42,,,
36708,Family Guy Presents Stewie Griffin: The Untold Story (2005),Adventure|Animation|Comedy,385690,65215,2,42,,,
36850,Police Story 2 (Ging chaat goo si juk jaap) (1988),Action|Comedy|Crime|Thriller,95403,10753,2,42,,,
36931,New Police Story (Xin jing cha gu shi) (2004),Action|Crime|Drama,386005,11636,2,42,,,
37211,Go West (1940),Comedy|Musical|Western,32536,22575,4,42,,,
37240,Why We Fight (2005),Documentary,436971,14286,4,42,,,
37380,Doom (2005),Action|Horror|Sci-Fi,419706,8814,2,42,,,
37382,Domino (2005),Crime|Drama|Thriller,421054,9923,5,42,,,
37384,Waiting... (2005),Comedy,348333,7553,4,42,,,
37386,Aeon Flux (2005),Action|Sci-Fi,402022,8202,3,42,,,
37444,Frankenstein 90 (1984),Comedy|Horror|Romance,87289,3118,3,42,,,
37475,"Unfinished Life, An (2005)",Drama,350261,1947,5,42,,,
37477,"Man, The (2005)",Action|Comedy|Crime,399327,9074,5,42,,,
37495,Survive Style 5+ (2004),Fantasy|Mystery|Romance|Thriller,430651,16133,5,42,,,
37545,Woyzeck (1979),Drama,80149,10319,1,42,,,
37720,"Exorcism of Emily Rose, The (2005)",Crime|Drama|Horror|Thriller,404032,8643,4,42,,,
37727,Flightplan (2005),Action|Drama|Thriller,408790,9315,4,42,,,
37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,121164,3933,5,42,,,
37731,Green Street Hooligans (a.k.a. Hooligans) (2005),Crime|Drama,385002,8923,5,42,,,
37733,"History of Violence, A (2005)",Action|Crime|Drama|Thriller,399146,59,4,42,,,
37736,Oliver Twist (2005),Drama,380599,257,4,42,,,
37739,"Greatest Game Ever Played, The (2005)",Drama,388980,15487,3,42,,,
37741,Capote (2005),Crime|Drama,379725,398,5,42,,,
37830,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi,385700,647,5,42,,,
37844,Roll Bounce (2005),Comedy|Drama|Romance,403455,14544,5,42,,,
37853,Into the Blue (2005),Action|Adventure|Crime|Thriller,378109,11968,5,42,,,
37857,MirrorMask (2005),Adventure|Children|Drama|Fantasy,366780,14517,5,42,,,
38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy,312004,533,5,42,,,
38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,373469,5236,5,42,,,
38095,"Bittersweet Life, A (Dalkomhan insaeng) (2005)",Action|Crime|Drama,456912,11344,5,42,,,
38159,"Short Film About Love, A (Krótki film o milosci) (1988)",Drama|Romance,95467,31056,5,42,,,
38164,"All This, and Heaven Too (1940)",Drama|Romance,32194,43807,3,42,,,
38198,Darwin's Nightmare (2004),Documentary,424024,10700,4,42,,,
38294,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy,402057,5471,4,42,,,
38304,No Direction Home: Bob Dylan (2005),Documentary,367555,19082,4,42,,,
38388,Goal! The Dream Begins (Goal!) (2005),Drama,380389,9763,4,42,,,
38583,"Wraith, The (1986)",Action|Horror|Sci-Fi|Thriller,92240,10017,3,42,,,
38798,In Her Shoes (2005),Comedy|Drama,388125,11931,3,42,,,
38886,"Squid and the Whale, The (2005)",Comedy|Drama,367089,10707,2,42,,,
38992,Two for the Money (2005),Drama,417217,9910,4,42,,,
39183,Brokeback Mountain (2005),Drama|Romance,388795,142,4,42,,,
39231,Elizabethtown (2005),Comedy|Drama|Romance,368709,9621,5,42,,,
39234,North Country (2005),Drama,395972,9701,5,42,,,
39292,"Good Night, and Good Luck. (2005)",Crime|Drama,433383,3291,2,42,,,
39307,Dreamer: Inspired by a True Story (2005),Children|Drama,418647,12920,4,42,,,
39381,"Proposition, The (2005)",Crime|Drama|Western,421238,16608,2,42,,,
39400,"Fog, The (2005)",Action|Horror|Mystery|Thriller,432291,791,2,42,,,
39414,Shopgirl (2005),Comedy|Drama|Romance,338427,2610,4,42,,,
39427,Stay (2005),Thriller,371257,8066,3,42,,,
39435,"Legend of Zorro, The (2005)",Action|Adventure|Drama|Western,386140,1656,4,42,,,
39444,"Weather Man, The (2005)",Comedy|Drama,384680,6963,2,42,,,
39446,Saw II (2005),Horror|Thriller,432348,215,2,42,,,
39449,Prime (2005),Comedy|Drama|Romance,387514,2313,4,42,,,
39516,Don't Move (Non ti muovere) (2004),Drama,330702,16729,4,42,,,
39715,American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005),Comedy,436058,8274,4,42,,,
39801,"Great Yokai War, The (Yôkai daisensô) (2005)",Adventure|Comedy|Fantasy|Horror,425661,42000,4,42,,,
39869,Manderlay (2005),Drama,342735,1951,2,42,,,
40148,Revolver (2005),Crime|Drama|Thriller,365686,10851,5,42,,,
40278,Jarhead (2005),Action|Drama|War,418763,25,3,42,,,
40339,Chicken Little (2005),Action|Adventure|Animation|Children|Comedy|Sci-Fi,371606,9982,5,42,,,
40412,Dead Man's Shoes (2004),Crime|Thriller,419677,12877,3,42,,,
40414,Joyeux Noël (Merry Christmas) (2005),Drama|War,424205,11661,4,42,,,
40478,Night of the Lepus (1972),Horror|Sci-Fi|Thriller,69005,38761,4,42,,,
40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",Comedy|Drama,98532,7974,4,42,,,
40578,Sword of the Beast (Kedamono no ken) (1965),Action|Drama,200768,46917,4,42,,,
40581,Just Friends (2005),Comedy|Romance,433400,10033,4,42,,,
40583,Syriana (2005),Drama|Thriller,365737,231,4,42,,,
40597,One-Way Ticket to Mombasa (Menolippu Mombasaan) (2002),Comedy|Drama,328132,68098,2,42,,,
40614,Derailed (2005),Drama|Thriller,398017,8999,3,42,,,
40617,Creep (2004),Horror|Thriller,381966,8555,4,42,,,
40629,Pride & Prejudice (2005),Drama|Romance,414387,4348,3,42,,,
40697,Babylon 5,Sci-Fi,105946,,2,42,,,
40723,Wolf Creek (2005),Crime|Horror|Thriller,416315,9885,4,42,,,
40732,"Descent, The (2005)",Adventure|Drama|Horror|Thriller,435625,9392,5,42,,,
40815,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX,330373,674,4,42,,,
40819,Walk the Line (2005),Drama|Musical|Romance,358273,69,2,42,,,
40826,Rent (2005),Drama|Musical|Romance,294870,1833,4,42,,,
40851,Zathura (2005),Action|Adventure|Children|Fantasy,406375,6795,5,42,,,
40870,C.R.A.Z.Y. (2005),Drama,401085,11421,3,42,,,
40946,Sarah Silverman: Jesus Is Magic (2005),Comedy|Musical,422528,16156,3,42,,,
40955,Breakfast on Pluto (2005),Comedy|Drama,411195,1420,3,42,,,
40959,"Ice Harvest, The (2005)",Action|Comedy|Crime|Thriller,400525,9005,1,42,,,
40962,"Yours, Mine and Ours (2005)",Comedy|Romance,443295,13499,5,42,,,
40966,"Libertine, The (2004)",Drama,375920,7548,5,42,,,
41014,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L') (1970)",Crime|Horror|Mystery|Thriller,65143,20345,2,42,,,
41285,Match Point (2005),Crime|Drama|Romance,416320,116,4,42,,,
41527,Paradise Now (2005),Crime|Drama|Thriller|War,445620,67,5,42,,,
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy,363771,411,4,42,,,
41569,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller,360717,254,2,42,,,
41571,Memoirs of a Geisha (2005),Drama|Romance,397535,1904,3,42,,,
41573,"Family Stone, The (2005)",Comedy|Drama|Romance,356680,9043,2,42,,,
41617,Havoc (2005),Crime|Drama|Romance,285175,14695,4,42,,,
41627,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967),Action|Drama,61847,27031,4,42,,,
41712,"Room for Romeo Brass, A (1999)",Comedy|Drama,202559,22908,2,42,,,
41716,"Matador, The (2005)",Comedy|Drama|Thriller,365485,9515,3,42,,,
41724,Wal-Mart: The High Cost of Low Price (2005),Documentary,473107,29595,4,42,,,
41769,Mozart and the Whale (2005),Comedy|Drama|Romance,392465,23478,2,42,,,
41828,Don't Look Now: We're Being Shot At (La grande vadrouille) (1966),Comedy|War,60474,8290,4,42,,,
41863,"Three Burials of Melquiades Estrada, The (2006)",Adventure|Crime|Drama,419294,8053,4,42,,,
41997,Munich (2005),Action|Crime|Drama|Thriller,408306,612,4,42,,,
42002,"Producers, The (2005)",Comedy|Musical,395251,9899,2,42,,,
42004,Transamerica (2005),Adventure|Comedy|Drama,407265,546,2,42,,,
42007,Rumor Has It... (2005),Comedy|Drama|Romance,398375,2800,5,42,,,
42009,Cheaper by the Dozen 2 (2005),Adventure|Comedy,452598,9641,4,42,,,
42011,Fun with Dick and Jane (2005),Comedy|Crime,369441,7552,3,42,,,
42013,"Ringer, The (2005)",Comedy,267891,9927,4,42,,,
42015,Casanova (2005),Action|Adventure|Comedy|Drama|Romance,402894,9681,5,42,,,
42018,Mrs. Henderson Presents (2005),Comedy|Drama,413015,10773,5,42,,,
42176,"Ear, The (Ucho) (1970)",Drama|Thriller,66498,88953,5,42,,,
42191,Luxo Jr. (1986),Animation|Children,91455,13925,3,42,,,
42285,"Dentist, The (1996)",Horror|Thriller,116075,9568,4,42,,,
42418,"New World, The (2005)",Adventure|Drama|Romance,402399,11400,2,42,,,
42422,Voices of a Distant Star (Hoshi no koe) (2003),Animation|Drama|Romance|Sci-Fi,370754,37910,4,42,,,
42556,7 Faces of Dr. Lao (1964),Fantasy|Mystery|Western,57812,14241,4,42,,,
42559,Samurai Assassin (Samurai) (1965),Action|Adventure|Drama,59673,79406,3,42,,,
42602,"Boys of Baraka, The (2005)",Documentary,444608,38785,4,42,,,
42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),Crime|Drama|Mystery|Thriller,451094,4550,3,42,,,
42638,Grand Theft Parsons (2003),Comedy|Drama,338075,16433,2,42,,,
42718,District 13 (Banlieue 13) (2004),Action|Crime|Sci-Fi,414852,10045,4,42,,,
42723,Hostel (2005),Horror,450278,1690,3,42,,,
42725,Grandma's Boy (2006),Comedy,456554,9900,4,42,,,
42728,Tristan & Isolde (2006),Drama|Romance,375154,9044,4,42,,,
42730,Glory Road (2006),Drama,385726,9918,5,42,,,
42732,Last Holiday (2006),Comedy,408985,17379,3,42,,,
42734,Hoodwinked! (2005),Animation|Children|Comedy,443536,10982,4,42,,,
42738,Underworld: Evolution (2006),Action|Fantasy|Horror,401855,834,4,42,,,
42740,Looking for Comedy in the Muslim World (2005),Comedy,433116,25890,3,42,,,
42761,Casper Meets Wendy (1998),Adventure|Children|Comedy|Fantasy,140883,39345,4,42,,,
42943,Revolution (1985),Adventure|Drama|War,89913,12701,5,42,,,
42946,Project A ('A' gai waak) (1983),Action|Comedy,85127,21519,4,42,,,
43289,"Bird People in China, The (Chûgoku no chôjin) (1998)",Adventure|Comedy|Drama|Fantasy,142181,28638,4,42,,,
43333,Water (2005),Drama|Romance,240200,7509,2,42,,,
43376,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),Drama|War,426578,2117,2,42,,,
43396,"World's Fastest Indian, The (2005)",Drama,412080,9912,5,42,,,
43419,Bandidas (2006),Action|Comedy|Crime|Western,416496,1969,5,42,,,
43460,Tristram Shandy: A Cock and Bull Story (2005),Comedy|Drama,423409,8435,3,42,,,
43549,Helter Skelter (2004),Action|Crime|Drama|Horror,383393,45759,5,42,,,
43556,Annapolis (2006),Drama,417433,13275,2,42,,,
43558,Big Momma's House 2 (2006),Action|Comedy|Crime,421729,11565,3,42,,,
43560,Nanny McPhee (2005),Children|Comedy|Fantasy,396752,11283,4,42,,,
43677,"Tuskegee Airmen, The (1995)",Drama|War,114745,31894,3,42,,,
43679,Final Destination 3 (2006),Horror|Mystery|Thriller,414982,9286,3,42,,,
43684,Something New (2006),Comedy|Drama|Romance,437777,15363,2,42,,,
43708,Block Party (a.k.a. Dave Chappelle's Block Party) (2005),Comedy|Documentary,425598,292,5,42,,,
43744,Imagine Me & You (2005),Comedy|Drama|Romance,421994,1544,4,42,,,
43836,"Pink Panther, The (2006)",Adventure|Comedy|Crime,383216,12096,4,42,,,
43869,Curious George (2006),Adventure|Animation|Children|Comedy,381971,9975,3,42,,,
43871,Firewall (2006),Crime|Drama|Thriller,408345,9754,5,42,,,
43904,When a Stranger Calls (2006),Horror|Thriller,455857,10053,4,42,,,
43908,London (2005),Drama,449061,7515,1,42,,,
43912,Freedomland (2006),Crime|Drama,349467,9959,4,42,,,
43914,Winter Passing (2005),Drama,380817,14256,2,42,,,
43917,Eight Below (2006),Action|Adventure|Drama|Romance,397313,9036,5,42,,,
43919,Date Movie (2006),Comedy|Romance,466342,10073,4,42,,,
43921,Running Scared (2006),Action|Crime|Thriller,404390,7304,4,42,,,
43928,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller,370032,9920,5,42,,,
43930,Just My Luck (2006),Comedy|Romance,397078,10025,4,42,,,
43932,Pulse (2006),Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,454919,9682,5,42,,,
43936,16 Blocks (2006),Crime|Thriller,450232,2207,3,42,,,
44004,Failure to Launch (2006),Comedy|Romance,427229,6877,4,42,,,
44020,Ultimate Avengers (2006),Action|Animation|Children|Sci-Fi,491703,14609,3,42,,,
44022,Ice Age 2: The Meltdown (2006),Adventure|Animation|Children|Comedy,438097,950,4,42,,,
44189,Ask the Dust (2006),Drama|Romance,384814,1967,4,42,,,
44191,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX,434409,752,3,42,,,
44193,She's the Man (2006),Comedy|Romance,454945,9655,2,42,,,
44195,Thank You for Smoking (2006),Comedy|Drama,427944,9388,4,42,,,
44197,Find Me Guilty (2006),Comedy|Crime|Drama,419749,9950,4,42,,,
44199,Inside Man (2006),Crime|Drama|Thriller,454848,388,3,42,,,
44204,Tsotsi (2005),Crime|Drama,468565,868,4,42,,,
44225,Aquamarine (2006),Children|Comedy|Fantasy,429591,14191,4,42,,,
44238,Leprechaun 2 (1994),Comedy|Fantasy|Horror,110329,18009,4,42,,,
44241,Leprechaun 3 (1995),Comedy|Fantasy|Horror,113636,19286,5,42,,,
44243,Leprechaun 4: In Space (1997),Comedy|Fantasy|Horror|Sci-Fi,116861,19287,4,42,,,
44301,Lights in the Dusk (Laitakaupungin valot) (2006),Crime|Drama,458242,1379,5,42,,,
44397,"Hills Have Eyes, The (2006)",Drama|Horror|Thriller,454841,9792,3,42,,,
44399,"Shaggy Dog, The (2006)",Adventure|Children|Comedy|Fantasy,393735,10067,3,42,,,
44511,Unknown White Male (2005),Documentary,436864,35555,3,42,,,
44555,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller,405094,582,3,42,,,
44597,Youth of the Beast (Yaju no seishun) (1963),Action|Crime|Mystery,57697,37939,4,42,,,
44613,Take the Lead (2006),Drama,446046,12763,3,42,,,
44633,"Devil and Daniel Johnston, The (2005)",Documentary,436231,13222,5,42,,,
44657,Mouchette (1967),Drama,61996,1561,2,42,,,
44665,Lucky Number Slevin (2006),Crime|Drama|Mystery,425210,186,4,42,,,
44694,Volver (2006),Comedy|Drama,441909,219,5,42,,,
44709,Akeelah and the Bee (2006),Drama,437800,13751,4,42,,,
44719,Brainstorm (2001),Drama,263124,53961,4,42,,,
44731,Stay Alive (2006),Horror|Sci-Fi|Thriller,441796,10069,4,42,,,
44759,Basic Instinct 2 (2006),Crime|Drama|Mystery|Thriller,430912,3093,4,42,,,
44761,Brick (2005),Crime|Drama|Film-Noir|Mystery,393109,9270,3,42,,,
44773,"Dead Hate the Living!, The (2000)",Comedy|Horror,225481,28349,4,42,,,
44777,Evil Aliens (2005),Comedy|Horror|Sci-Fi,383353,10177,5,42,,,
44788,This Film Is Not Yet Rated (2006),Documentary,493459,16070,3,42,,,
44828,Slither (2006),Comedy|Horror|Sci-Fi,439815,9035,4,42,,,
44840,"Benchwarmers, The (2006)",Comedy,437863,9957,4,42,,,
44849,Renaissance (2006),Action|Animation|Film-Noir|Sci-Fi|Thriller,386741,9389,3,42,,,
44851,Go for Zucker! (Alles auf Zucker!) (2004),Comedy,416331,460,4,42,,,
44864,Friends with Money (2006),Comedy|Drama|Romance,436331,8998,4,42,,,
44889,Reefer Madness: The Movie Musical (2005),Comedy|Drama|Musical,404364,20521,3,42,,,
44929,Candy (2006),Drama|Romance,424880,4441,4,42,,,
44931,Secrets of a Soul (Geheimnisse einer Seele) (1926),Drama,16914,84954,4,42,,,
44937,"Child, The (L'enfant) (2005)",Crime|Drama,456396,11490,5,42,,,
44943,9/11 (2002),Documentary,312318,11304,5,42,,,
44972,Scary Movie 4 (2006),Comedy|Horror,362120,4257,4,42,,,
44974,Hard Candy (2005),Drama|Thriller,424136,2652,3,42,,,
45028,"Prairie Home Companion, A (2006)",Comedy|Drama|Musical,420087,9526,4,42,,,
45062,"Sentinel, The (2006)",Crime|Drama|Thriller,443632,5820,3,42,,,
45074,"Wild, The (2006)",Adventure|Animation|Children|Comedy|Fantasy,405469,9904,5,42,,,
45081,Silent Hill (2006),Fantasy|Horror|Thriller,384537,588,4,42,,,
45106,American Dreamz (2006),Comedy|Drama,465142,9310,5,42,,,
45175,Kinky Boots (2005),Comedy|Drama,434124,16367,3,42,,,
45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",Action|Comedy|Crime|Thriller,427954,8982,3,42,,,
45186,Mission: Impossible III (2006),Action|Adventure|Thriller,317919,956,4,42,,,
45208,RV (2006),Adventure|Children|Comedy,449089,9530,4,42,,,
45210,United 93 (2006),Crime|Drama,475276,9829,3,42,,,
45221,Stick It (2006),Comedy,430634,10115,4,42,,,
45361,"American Haunting, An (2005)",Drama|Horror|Mystery|Thriller,429573,10008,4,42,,,
45382,Down in the Valley (2005),Drama|Romance,398027,7870,2,42,,,
45431,Over the Hedge (2006),Adventure|Animation|Children|Comedy,327084,7518,4,42,,,
45440,Art School Confidential (2006),Comedy|Drama,364955,9786,2,42,,,
45442,Poseidon (2006),Action|Adventure|Thriller|IMAX,409182,503,4,42,,,
45447,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller,382625,591,2,42,,,
45499,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller,376994,36668,2,42,,,
45501,"Break-Up, The (2006)",Comedy|Drama|Romance,452594,9767,4,42,,,
45503,Peaceful Warrior (2006),Drama,438315,13689,4,42,,,
45517,Cars (2006),Animation|Children|Comedy,317219,920,3,42,,,
45635,"Notorious Bettie Page, The (2005)",Drama,404802,15402,3,42,,,
45648,Game 6 (2005),Comedy|Drama,425055,80919,4,42,,,
45658,On a Clear Day (2005),Drama,410400,38344,4,42,,,
45662,"Omen, The (2006)",Horror|Thriller,466909,806,4,42,,,
45666,Nacho Libre (2006),Comedy,457510,9353,2,42,,,
45668,"Lake House, The (2006)",Drama|Fantasy|Romance,410297,2044,4,42,,,
45672,Click (2006),Adventure|Comedy|Drama|Fantasy|Romance,389860,9339,4,42,,,
45720,"Devil Wears Prada, The (2006)",Comedy|Drama,458352,350,3,42,,,
45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy,383574,58,4,42,,,
45726,"You, Me and Dupree (2006)",Comedy,463034,1819,4,42,,,
45728,Clerks II (2006),Comedy,424345,2295,2,42,,,
45730,Lady in the Water (2006),Drama|Fantasy|Mystery,452637,9697,2,42,,,
45732,My Super Ex-Girlfriend (2006),Comedy|Fantasy|Romance,465624,4474,4,42,,,
45880,Marie Antoinette (2006),Drama|Romance,422720,1887,4,42,,,
45928,Who Killed the Electric Car? (2006),Documentary,489037,13508,3,42,,,
45950,"Inconvenient Truth, An (2006)",Documentary,497116,1781,4,42,,,
45969,Career Opportunities (1991),Comedy|Romance,101545,16270,1,42,,,
46062,High School Musical (2006),Children|Comedy|Drama|Musical|Romance,475293,10947,4,42,,,
46105,I Am a Sex Addict (2005),Comedy|Documentary|Romance,428649,17628,5,42,,,
46231,Stoned (2005),Drama,426627,17741,5,42,,,
46322,Jet Li's Fearless (Huo Yuan Jia) (2006),Action|Drama,446059,7549,4,42,,,
46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller,463985,9615,5,42,,,
46337,Garfield: A Tail of Two Kitties (2006),Animation|Children|Comedy,455499,9513,4,42,,,
